video,config,frame_index,wire_metadata,patch_index,bit_depth,quant_mse,quant_signal_power,quant_snr_db
03_dog_walk,fixed_int4__edge_ds4,80,False,2,4,0.023851757869124413,1.0,16.224796080399035
03_dog_walk,fixed_int4__edge_ds4,80,False,3,4,0.027379825711250305,1.0000001192092896,15.625693725058529
03_dog_walk,fixed_int4__edge_ds4,80,False,4,4,0.03370201960206032,1.0000001192092896,14.72344124913959
03_dog_walk,fixed_int4__edge_ds4,80,False,5,4,0.04502207040786743,1.0,13.465745371889632
03_dog_walk,fixed_int4__edge_ds4,80,False,6,4,0.028261594474315643,1.0,15.48803339590702
03_dog_walk,fixed_int4__edge_ds4,80,False,7,4,0.031906869262456894,0.9999998807907104,14.961157554022357
03_dog_walk,fixed_int4__edge_ds4,96,False,0,4,0.034866027534008026,1.0000001192092896,14.575975829832164
03_dog_walk,fixed_int4__edge_ds4,96,False,1,4,0.05343446135520935,0.9999999403953552,12.721785382604855
03_dog_walk,fixed_int4__edge_ds4,96,False,2,4,0.025798171758651733,1.0,15.88411070132217
03_dog_walk,fixed_int4__edge_ds4,96,False,3,4,0.02852168306708336,1.000000238418579,15.448249538514125
03_dog_walk,fixed_int4__edge_ds4,96,False,4,4,0.0328918918967247,0.9999998807907104,14.829110940011795
03_dog_walk,fixed_int4__edge_ds4,96,False,5,4,0.04414242506027222,0.9999998807907104,13.551437598336808
03_dog_walk,fixed_int4__edge_ds4,96,False,6,4,0.032575346529483795,1.0,14.871109556601311
03_dog_walk,fixed_int4__edge_ds4,96,False,7,4,0.028390713036060333,1.0000001192092896,15.468237517526738
03_dog_walk,fixed_int4__edge_omit,0,False,0,4,0.03528154268860817,0.9999999403953552,14.524524076740303
03_dog_walk,fixed_int4__edge_omit,0,False,1,4,0.05151034891605377,0.9999999403953552,12.881054824395559
03_dog_walk,fixed_int4__edge_omit,0,False,2,4,0.021932389587163925,1.0,16.589140483050265
03_dog_walk,fixed_int4__edge_omit,0,False,3,4,0.028219811618328094,0.9999999403953552,15.494458638237553
03_dog_walk,fixed_int4__edge_omit,0,False,4,4,0.03381386399269104,1.0,14.70905198509023
03_dog_walk,fixed_int4__edge_omit,0,False,5,4,0.0475388802587986,1.0,13.229510519547476
03_dog_walk,fixed_int4__edge_omit,0,False,6,4,0.032876305282115936,1.0,14.83116995443119
03_dog_walk,fixed_int4__edge_omit,0,False,7,4,0.022991852834820747,1.0000001192092896,16.384260807847504
03_dog_walk,fixed_int4__edge_omit,16,False,0,4,0.034262530505657196,1.0,14.651805647780144
03_dog_walk,fixed_int4__edge_omit,16,False,1,4,0.03179327771067619,1.0,14.976646964236867
03_dog_walk,fixed_int4__edge_omit,16,False,2,4,0.020988186821341515,1.0,16.780250786876962
03_dog_walk,fixed_int4__edge_omit,16,False,3,4,0.02747509814798832,0.9999999403953552,15.610607216061787
03_dog_walk,fixed_int4__edge_omit,16,False,4,4,0.031095333397388458,1.0000001192092896,15.073048341866343
03_dog_walk,fixed_int4__edge_omit,16,False,5,4,0.02809963934123516,1.0,15.512992542271835
03_dog_walk,fixed_int4__edge_omit,16,False,6,4,0.03286774456501007,1.0000001192092896,14.832301486205747
03_dog_walk,fixed_int4__edge_omit,16,False,7,4,0.02200322598218918,1.0,16.57513640834458
03_dog_walk,fixed_int4__edge_omit,32,False,0,4,0.03348342329263687,1.0,14.751701468227523
03_dog_walk,fixed_int4__edge_omit,32,False,1,4,0.02136910893023014,1.0,16.702135870896694
03_dog_walk,fixed_int4__edge_omit,32,False,2,4,0.04218507930636406,0.9999999403953552,13.748411042127307
03_dog_walk,fixed_int4__edge_omit,32,False,3,4,0.02820570021867752,1.0,15.496631142568638
03_dog_walk,fixed_int4__edge_omit,32,False,4,4,0.02912561595439911,1.0,15.357248813215303
03_dog_walk,fixed_int4__edge_omit,32,False,5,4,0.02385837957262993,0.9999999403953552,16.223590304445533
03_dog_walk,fixed_int4__edge_omit,32,False,6,4,0.025621136650443077,0.9999999403953552,15.914015813335746
03_dog_walk,fixed_int4__edge_omit,32,False,7,4,0.023268435150384903,1.0,16.332328229188892
03_dog_walk,fixed_int4__edge_omit,48,False,0,4,0.03570925071835518,0.9999999403953552,14.472192365591015
03_dog_walk,fixed_int4__edge_omit,48,False,1,4,0.036100152879953384,1.0,14.424909589037725
03_dog_walk,fixed_int4__edge_omit,48,False,2,4,0.02511235885322094,1.0000001192092896,16.00112543008741
03_dog_walk,fixed_int4__edge_omit,48,False,3,4,0.02849501743912697,1.0000001192092896,15.45231124671093
03_dog_walk,fixed_int4__edge_omit,48,False,4,4,0.03242475539445877,0.9999998807907104,14.891232396858975
03_dog_walk,fixed_int4__edge_omit,48,False,5,4,0.028987081721425056,1.0,15.377955051029904
03_dog_walk,fixed_int4__edge_omit,48,False,6,4,0.03813175857067108,0.9999999403953552,14.187131394690756
03_dog_walk,fixed_int4__edge_omit,48,False,7,4,0.02351740375161171,1.0,16.286106247125936
03_dog_walk,fixed_int4__edge_omit,64,False,0,4,0.03242119401693344,1.0,14.891709948725554
03_dog_walk,fixed_int4__edge_omit,64,False,1,4,0.05409594625234604,1.0,12.668352780764046
03_dog_walk,fixed_int4__edge_omit,64,False,2,4,0.04399678856134415,1.0,13.565790226271695
03_dog_walk,fixed_int4__edge_omit,64,False,3,4,0.02334441989660263,0.9999998807907104,16.318168619438723
03_dog_walk,fixed_int4__edge_omit,64,False,4,4,0.0335860475897789,1.0000001192092896,14.738411527514907
03_dog_walk,fixed_int4__edge_omit,64,False,5,4,0.04396234452724457,0.9999999403953552,13.569191286680006
03_dog_walk,fixed_int4__edge_omit,64,False,6,4,0.023242443799972534,1.0,16.33718210488037
03_dog_walk,fixed_int4__edge_omit,64,False,7,4,0.02138354629278183,1.0,16.69920268833993
03_dog_walk,fixed_int4__edge_omit,80,False,0,4,0.03491797298192978,1.0,14.569509753992818
03_dog_walk,fixed_int4__edge_omit,80,False,1,4,0.055097796022892,1.0,12.588657730944954
03_dog_walk,fixed_int4__edge_omit,80,False,2,4,0.023851757869124413,1.0,16.224796080399035
03_dog_walk,fixed_int4__edge_omit,80,False,3,4,0.027379825711250305,1.0000001192092896,15.625693725058529
03_dog_walk,fixed_int4__edge_omit,80,False,4,4,0.03370201960206032,1.0000001192092896,14.72344124913959
03_dog_walk,fixed_int4__edge_omit,80,False,5,4,0.04502207040786743,1.0,13.465745371889632
03_dog_walk,fixed_int4__edge_omit,80,False,6,4,0.028261594474315643,1.0,15.48803339590702
03_dog_walk,fixed_int4__edge_omit,80,False,7,4,0.031906869262456894,0.9999998807907104,14.961157554022357
03_dog_walk,fixed_int4__edge_omit,96,False,0,4,0.034866027534008026,1.0000001192092896,14.575975829832164
03_dog_walk,fixed_int4__edge_omit,96,False,1,4,0.05343446135520935,0.9999999403953552,12.721785382604855
03_dog_walk,fixed_int4__edge_omit,96,False,2,4,0.025798171758651733,1.0,15.88411070132217
03_dog_walk,fixed_int4__edge_omit,96,False,3,4,0.02852168306708336,1.000000238418579,15.448249538514125
03_dog_walk,fixed_int4__edge_omit,96,False,4,4,0.0328918918967247,0.9999998807907104,14.829110940011795
03_dog_walk,fixed_int4__edge_omit,96,False,5,4,0.04414242506027222,0.9999998807907104,13.551437598336808
03_dog_walk,fixed_int4__edge_omit,96,False,6,4,0.032575346529483795,1.0,14.871109556601311
03_dog_walk,fixed_int4__edge_omit,96,False,7,4,0.028390713036060333,1.0000001192092896,15.468237517526738
03_dog_walk,fixed_int4__edge_q4,0,False,0,4,0.03528154268860817,0.9999999403953552,14.524524076740303
03_dog_walk,fixed_int4__edge_q4,0,False,1,4,0.05151034891605377,0.9999999403953552,12.881054824395559
03_dog_walk,fixed_int4__edge_q4,0,False,2,4,0.021932389587163925,1.0,16.589140483050265
03_dog_walk,fixed_int4__edge_q4,0,False,3,4,0.028219811618328094,0.9999999403953552,15.494458638237553
03_dog_walk,fixed_int4__edge_q4,0,False,4,4,0.03381386399269104,1.0,14.70905198509023
03_dog_walk,fixed_int4__edge_q4,0,False,5,4,0.0475388802587986,1.0,13.229510519547476
03_dog_walk,fixed_int4__edge_q4,0,False,6,4,0.032876305282115936,1.0,14.83116995443119
03_dog_walk,fixed_int4__edge_q4,0,False,7,4,0.022991852834820747,1.0000001192092896,16.384260807847504
03_dog_walk,fixed_int4__edge_q4,16,False,0,4,0.034262530505657196,1.0,14.651805647780144
03_dog_walk,fixed_int4__edge_q4,16,False,1,4,0.03179327771067619,1.0,14.976646964236867
03_dog_walk,fixed_int4__edge_q4,16,False,2,4,0.020988186821341515,1.0,16.780250786876962
03_dog_walk,fixed_int4__edge_q4,16,False,3,4,0.02747509814798832,0.9999999403953552,15.610607216061787
03_dog_walk,fixed_int4__edge_q4,16,False,4,4,0.031095333397388458,1.0000001192092896,15.073048341866343
03_dog_walk,fixed_int4__edge_q4,16,False,5,4,0.02809963934123516,1.0,15.512992542271835
03_dog_walk,fixed_int4__edge_q4,16,False,6,4,0.03286774456501007,1.0000001192092896,14.832301486205747
03_dog_walk,fixed_int4__edge_q4,16,False,7,4,0.02200322598218918,1.0,16.57513640834458
03_dog_walk,fixed_int4__edge_q4,32,False,0,4,0.03348342329263687,1.0,14.751701468227523
03_dog_walk,fixed_int4__edge_q4,32,False,1,4,0.02136910893023014,1.0,16.702135870896694
03_dog_walk,fixed_int4__edge_q4,32,False,2,4,0.04218507930636406,0.9999999403953552,13.748411042127307
03_dog_walk,fixed_int4__edge_q4,32,False,3,4,0.02820570021867752,1.0,15.496631142568638
03_dog_walk,fixed_int4__edge_q4,32,False,4,4,0.02912561595439911,1.0,15.357248813215303
03_dog_walk,fixed_int4__edge_q4,32,False,5,4,0.02385837957262993,0.9999999403953552,16.223590304445533
03_dog_walk,fixed_int4__edge_q4,32,False,6,4,0.025621136650443077,0.9999999403953552,15.914015813335746
03_dog_walk,fixed_int4__edge_q4,32,False,7,4,0.023268435150384903,1.0,16.332328229188892
03_dog_walk,fixed_int4__edge_q4,48,False,0,4,0.03570925071835518,0.9999999403953552,14.472192365591015
03_dog_walk,fixed_int4__edge_q4,48,False,1,4,0.036100152879953384,1.0,14.424909589037725
03_dog_walk,fixed_int4__edge_q4,48,False,2,4,0.02511235885322094,1.0000001192092896,16.00112543008741
03_dog_walk,fixed_int4__edge_q4,48,False,3,4,0.02849501743912697,1.0000001192092896,15.45231124671093
03_dog_walk,fixed_int4__edge_q4,48,False,4,4,0.03242475539445877,0.9999998807907104,14.891232396858975
03_dog_walk,fixed_int4__edge_q4,48,False,5,4,0.028987081721425056,1.0,15.377955051029904
03_dog_walk,fixed_int4__edge_q4,48,False,6,4,0.03813175857067108,0.9999999403953552,14.187131394690756
03_dog_walk,fixed_int4__edge_q4,48,False,7,4,0.02351740375161171,1.0,16.286106247125936
03_dog_walk,fixed_int4__edge_q4,64,False,0,4,0.03242119401693344,1.0,14.891709948725554
03_dog_walk,fixed_int4__edge_q4,64,False,1,4,0.05409594625234604,1.0,12.668352780764046
03_dog_walk,fixed_int4__edge_q4,64,False,2,4,0.04399678856134415,1.0,13.565790226271695
03_dog_walk,fixed_int4__edge_q4,64,False,3,4,0.02334441989660263,0.9999998807907104,16.318168619438723
03_dog_walk,fixed_int4__edge_q4,64,False,4,4,0.0335860475897789,1.0000001192092896,14.738411527514907
03_dog_walk,fixed_int4__edge_q4,64,False,5,4,0.04396234452724457,0.9999999403953552,13.569191286680006
03_dog_walk,fixed_int4__edge_q4,64,False,6,4,0.023242443799972534,1.0,16.33718210488037
03_dog_walk,fixed_int4__edge_q4,64,False,7,4,0.02138354629278183,1.0,16.69920268833993
03_dog_walk,fixed_int4__edge_q4,80,False,0,4,0.03491797298192978,1.0,14.569509753992818
03_dog_walk,fixed_int4__edge_q4,80,False,1,4,0.055097796022892,1.0,12.588657730944954
03_dog_walk,fixed_int4__edge_q4,80,False,2,4,0.023851757869124413,1.0,16.224796080399035
03_dog_walk,fixed_int4__edge_q4,80,False,3,4,0.027379825711250305,1.0000001192092896,15.625693725058529
03_dog_walk,fixed_int4__edge_q4,80,False,4,4,0.03370201960206032,1.0000001192092896,14.72344124913959
03_dog_walk,fixed_int4__edge_q4,80,False,5,4,0.04502207040786743,1.0,13.465745371889632
03_dog_walk,fixed_int4__edge_q4,80,False,6,4,0.028261594474315643,1.0,15.48803339590702
03_dog_walk,fixed_int4__edge_q4,80,False,7,4,0.031906869262456894,0.9999998807907104,14.961157554022357
03_dog_walk,fixed_int4__edge_q4,96,False,0,4,0.034866027534008026,1.0000001192092896,14.575975829832164
03_dog_walk,fixed_int4__edge_q4,96,False,1,4,0.05343446135520935,0.9999999403953552,12.721785382604855
03_dog_walk,fixed_int4__edge_q4,96,False,2,4,0.025798171758651733,1.0,15.88411070132217
03_dog_walk,fixed_int4__edge_q4,96,False,3,4,0.02852168306708336,1.000000238418579,15.448249538514125
03_dog_walk,fixed_int4__edge_q4,96,False,4,4,0.0328918918967247,0.9999998807907104,14.829110940011795
03_dog_walk,fixed_int4__edge_q4,96,False,5,4,0.04414242506027222,0.9999998807907104,13.551437598336808
03_dog_walk,fixed_int4__edge_q4,96,False,6,4,0.032575346529483795,1.0,14.871109556601311
03_dog_walk,fixed_int4__edge_q4,96,False,7,4,0.028390713036060333,1.0000001192092896,15.468237517526738
03_dog_walk,fixed_int4__edge_reuse2,0,False,0,4,0.03528154268860817,0.9999999403953552,14.524524076740303
03_dog_walk,fixed_int4__edge_reuse2,0,False,1,4,0.05151034891605377,0.9999999403953552,12.881054824395559
03_dog_walk,fixed_int4__edge_reuse2,0,False,2,4,0.021932389587163925,1.0,16.589140483050265
03_dog_walk,fixed_int4__edge_reuse2,0,False,3,4,0.028219811618328094,0.9999999403953552,15.494458638237553
03_dog_walk,fixed_int4__edge_reuse2,0,False,4,4,0.03381386399269104,1.0,14.70905198509023
03_dog_walk,fixed_int4__edge_reuse2,0,False,5,4,0.0475388802587986,1.0,13.229510519547476
03_dog_walk,fixed_int4__edge_reuse2,0,False,6,4,0.032876305282115936,1.0,14.83116995443119
03_dog_walk,fixed_int4__edge_reuse2,0,False,7,4,0.022991852834820747,1.0000001192092896,16.384260807847504
03_dog_walk,fixed_int4__edge_reuse2,16,False,0,4,0.034262530505657196,1.0,14.651805647780144
03_dog_walk,fixed_int4__edge_reuse2,16,False,1,4,0.03179327771067619,1.0,14.976646964236867
03_dog_walk,fixed_int4__edge_reuse2,16,False,2,4,0.020988186821341515,1.0,16.780250786876962
03_dog_walk,fixed_int4__edge_reuse2,16,False,3,4,0.02747509814798832,0.9999999403953552,15.610607216061787
03_dog_walk,fixed_int4__edge_reuse2,16,False,4,4,0.031095333397388458,1.0000001192092896,15.073048341866343
03_dog_walk,fixed_int4__edge_reuse2,16,False,5,4,0.02809963934123516,1.0,15.512992542271835
03_dog_walk,fixed_int4__edge_reuse2,16,False,6,4,0.03286774456501007,1.0000001192092896,14.832301486205747
03_dog_walk,fixed_int4__edge_reuse2,16,False,7,4,0.02200322598218918,1.0,16.57513640834458
03_dog_walk,fixed_int4__edge_reuse2,32,False,0,4,0.03348342329263687,1.0,14.751701468227523
03_dog_walk,fixed_int4__edge_reuse2,32,False,1,4,0.02136910893023014,1.0,16.702135870896694
03_dog_walk,fixed_int4__edge_reuse2,32,False,2,4,0.04218507930636406,0.9999999403953552,13.748411042127307
03_dog_walk,fixed_int4__edge_reuse2,32,False,3,4,0.02820570021867752,1.0,15.496631142568638
03_dog_walk,fixed_int4__edge_reuse2,32,False,4,4,0.02912561595439911,1.0,15.357248813215303
03_dog_walk,fixed_int4__edge_reuse2,32,False,5,4,0.02385837957262993,0.9999999403953552,16.223590304445533
03_dog_walk,fixed_int4__edge_reuse2,32,False,6,4,0.025621136650443077,0.9999999403953552,15.914015813335746
03_dog_walk,fixed_int4__edge_reuse2,32,False,7,4,0.023268435150384903,1.0,16.332328229188892
03_dog_walk,fixed_int4__edge_reuse2,48,False,0,4,0.03570925071835518,0.9999999403953552,14.472192365591015
03_dog_walk,fixed_int4__edge_reuse2,48,False,1,4,0.036100152879953384,1.0,14.424909589037725
03_dog_walk,fixed_int4__edge_reuse2,48,False,2,4,0.02511235885322094,1.0000001192092896,16.00112543008741
03_dog_walk,fixed_int4__edge_reuse2,48,False,3,4,0.02849501743912697,1.0000001192092896,15.45231124671093
03_dog_walk,fixed_int4__edge_reuse2,48,False,4,4,0.03242475539445877,0.9999998807907104,14.891232396858975
03_dog_walk,fixed_int4__edge_reuse2,48,False,5,4,0.028987081721425056,1.0,15.377955051029904
03_dog_walk,fixed_int4__edge_reuse2,48,False,6,4,0.03813175857067108,0.9999999403953552,14.187131394690756
03_dog_walk,fixed_int4__edge_reuse2,48,False,7,4,0.02351740375161171,1.0,16.286106247125936
03_dog_walk,fixed_int4__edge_reuse2,64,False,0,4,0.03242119401693344,1.0,14.891709948725554
03_dog_walk,fixed_int4__edge_reuse2,64,False,1,4,0.05409594625234604,1.0,12.668352780764046
03_dog_walk,fixed_int4__edge_reuse2,64,False,2,4,0.04399678856134415,1.0,13.565790226271695
03_dog_walk,fixed_int4__edge_reuse2,64,False,3,4,0.02334441989660263,0.9999998807907104,16.318168619438723
03_dog_walk,fixed_int4__edge_reuse2,64,False,4,4,0.0335860475897789,1.0000001192092896,14.738411527514907
03_dog_walk,fixed_int4__edge_reuse2,64,False,5,4,0.04396234452724457,0.9999999403953552,13.569191286680006
03_dog_walk,fixed_int4__edge_reuse2,64,False,6,4,0.023242443799972534,1.0,16.33718210488037
03_dog_walk,fixed_int4__edge_reuse2,64,False,7,4,0.02138354629278183,1.0,16.69920268833993
03_dog_walk,fixed_int4__edge_reuse2,80,False,0,4,0.03491797298192978,1.0,14.569509753992818
03_dog_walk,fixed_int4__edge_reuse2,80,False,1,4,0.055097796022892,1.0,12.588657730944954
03_dog_walk,fixed_int4__edge_reuse2,80,False,2,4,0.023851757869124413,1.0,16.224796080399035
03_dog_walk,fixed_int4__edge_reuse2,80,False,3,4,0.027379825711250305,1.0000001192092896,15.625693725058529
03_dog_walk,fixed_int4__edge_reuse2,80,False,4,4,0.03370201960206032,1.0000001192092896,14.72344124913959
03_dog_walk,fixed_int4__edge_reuse2,80,False,5,4,0.04502207040786743,1.0,13.465745371889632
03_dog_walk,fixed_int4__edge_reuse2,80,False,6,4,0.028261594474315643,1.0,15.48803339590702
03_dog_walk,fixed_int4__edge_reuse2,80,False,7,4,0.031906869262456894,0.9999998807907104,14.961157554022357
03_dog_walk,fixed_int4__edge_reuse2,96,False,0,4,0.034866027534008026,1.0000001192092896,14.575975829832164
03_dog_walk,fixed_int4__edge_reuse2,96,False,1,4,0.05343446135520935,0.9999999403953552,12.721785382604855
03_dog_walk,fixed_int4__edge_reuse2,96,False,2,4,0.025798171758651733,1.0,15.88411070132217
03_dog_walk,fixed_int4__edge_reuse2,96,False,3,4,0.02852168306708336,1.000000238418579,15.448249538514125
03_dog_walk,fixed_int4__edge_reuse2,96,False,4,4,0.0328918918967247,0.9999998807907104,14.829110940011795
03_dog_walk,fixed_int4__edge_reuse2,96,False,5,4,0.04414242506027222,0.9999998807907104,13.551437598336808
03_dog_walk,fixed_int4__edge_reuse2,96,False,6,4,0.032575346529483795,1.0,14.871109556601311
03_dog_walk,fixed_int4__edge_reuse2,96,False,7,4,0.028390713036060333,1.0000001192092896,15.468237517526738
03_dog_walk,fixed_int4__uncertainty_ds2,0,False,0,4,0.03528154268860817,0.9999999403953552,14.524524076740303
03_dog_walk,fixed_int4__uncertainty_ds2,0,False,1,4,0.05151034891605377,0.9999999403953552,12.881054824395559
03_dog_walk,fixed_int4__uncertainty_ds2,0,False,2,4,0.021932389587163925,1.0,16.589140483050265
03_dog_walk,fixed_int4__uncertainty_ds2,0,False,3,4,0.028219811618328094,0.9999999403953552,15.494458638237553
03_dog_walk,fixed_int4__uncertainty_ds2,0,False,4,4,0.03381386399269104,1.0,14.70905198509023
03_dog_walk,fixed_int4__uncertainty_ds2,0,False,5,4,0.0475388802587986,1.0,13.229510519547476
03_dog_walk,fixed_int4__uncertainty_ds2,0,False,6,4,0.032876305282115936,1.0,14.83116995443119
03_dog_walk,fixed_int4__uncertainty_ds2,0,False,7,4,0.022991852834820747,1.0000001192092896,16.384260807847504
03_dog_walk,fixed_int4__uncertainty_ds2,16,False,0,4,0.034262530505657196,1.0,14.651805647780144
03_dog_walk,fixed_int4__uncertainty_ds2,16,False,1,4,0.03179327771067619,1.0,14.976646964236867
03_dog_walk,fixed_int4__uncertainty_ds2,16,False,2,4,0.020988186821341515,1.0,16.780250786876962
03_dog_walk,fixed_int4__uncertainty_ds2,16,False,3,4,0.02747509814798832,0.9999999403953552,15.610607216061787
03_dog_walk,fixed_int4__uncertainty_ds2,16,False,4,4,0.031095333397388458,1.0000001192092896,15.073048341866343
03_dog_walk,fixed_int4__uncertainty_ds2,16,False,5,4,0.02809963934123516,1.0,15.512992542271835
